DataPoint,Wavelength_1_Left Hand_,Wavelength_1_Right Hand_,Wavelength_1__,Wavelength_1__,Wavelength_1__,Wavelength_2_Left Hand_,Wavelength_2_Right Hand_,Wavelength_2__,Wavelength_2__,Wavelength_2__,Wavelength_3_Left Hand_,Wavelength_3_Right Hand_,Wavelength_3__,Wavelength_3__,Wavelength_3__
323,0.117579,0,1,0,0,0.117579,0,1,0,0,0.117579,0,1,0,0
324,0.109501,0,1,0,0,0.109501,0,1,0,0,0.109501,0,1,0,0
325,0.101593,0,1,0,0,0.101593,0,1,0,0,0.101593,0,1,0,0
326,0.0938559,0,1,0,0,0.0938559,0,1,0,0,0.0938559,0,1,0,0
327,0.0862874,0,1,0,0,0.0862874,0,1,0,0,0.0862874,0,1,0,0
328,0.0788865,0,1,0,0,0.0788865,0,1,0,0,0.0788865,0,1,0,0
329,0.0716521,0,1,0,0,0.0716521,0,1,0,0,0.0716521,0,1,0,0
330,0.0645826,0,1,0,0,0.0645826,0,1,0,0,0.0645826,0,1,0,0
331,0.0576766,0,1,0,0,0.0576766,0,1,0,0,0.0576766,0,1,0,0
332,0.0509327,0,1,0,0,0.0509327,0,1,0,0,0.0509327,0,1,0,0
333,0.0443491,0,1,0,0,0.0443491,0,1,0,0,0.0443491,0,1,0,0
334,0.0379243,0,1,0,0,0.0379243,0,1,0,0,0.0379243,0,1,0,0
335,0.0316565,0,1,0,0,0.0316565,0,1,0,0,0.0316565,0,1,0,0
336,0.025544,0,1,0,0,0.025544,0,1,0,0,0.025544,0,1,0,0
337,0.019585,0,1,0,0,0.019585,0,1,0,0,0.019585,0,1,0,0
338,0.0137776,0,1,0,0,0.0137776,0,1,0,0,0.0137776,0,1,0,0
339,0.00812005,0,1,0,0,0.00812005,0,1,0,0,0.00812005,0,1,0,0
340,0.00261036,0,1,0,0,0.00261036,0,1,0,0,0.00261036,0,1,0,0
341,-0.00275337,0,1,0,0,-0.00275337,0,1,0,0,-0.00275337,0,1,0,0
342,-0.00797311,0,1,0,0,-0.00797311,0,1,0,0,-0.00797311,0,1,0,0
343,-0.0130508,0,1,0,0,-0.0130508,0,1,0,0,-0.0130508,0,1,0,0
344,-0.0179886,0,1,0,0,-0.0179886,0,1,0,0,-0.0179886,0,1,0,0
345,-0.0227883,0,1,0,0,-0.0227883,0,1,0,0,-0.0227883,0,1,0,0
346,-0.027452,0,1,0,0,-0.027452,0,1,0,0,-0.027452,0,1,0,0
347,-0.0319817,0,1,0,0,-0.0319817,0,1,0,0,-0.0319817,0,1,0,0
348,-0.0363796,0,1,0,0,-0.0363796,0,1,0,0,-0.0363796,0,1,0,0
349,-0.0406476,0,1,0,0,-0.0406476,0,1,0,0,-0.0406476,0,1,0,0
350,-0.0447877,0,1,0,0,-0.0447877,0,1,0,0,-0.0447877,0,1,0,0
351,-0.0488021,0,1,0,0,-0.0488021,0,1,0,0,-0.0488021,0,1,0,0
352,-0.0526927,0,1,0,0,-0.0526927,0,1,0,0,-0.0526927,0,1,0,0
353,-0.0564616,0,1,0,0,-0.0564616,0,1,0,0,-0.0564616,0,1,0,0
354,-0.0601109,0,1,0,0,-0.0601109,0,1,0,0,-0.0601109,0,1,0,0
355,-0.0636425,0,1,0,0,-0.0636425,0,1,0,0,-0.0636425,0,1,0,0
356,-0.0670585,0,1,0,0,-0.0670585,0,1,0,0,-0.0670585,0,1,0,0
357,-0.0703608,0,1,0,0,-0.0703608,0,1,0,0,-0.0703608,0,1,0,0
358,-0.0735515,0,1,0,0,-0.0735515,0,1,0,0,-0.0735515,0,1,0,0
359,-0.0766326,0,1,0,0,-0.0766326,0,1,0,0,-0.0766326,0,1,0,0
360,-0.0796059,0,1,0,0,-0.0796059,0,1,0,0,-0.0796059,0,1,0,0
361,-0.0824736,0,1,0,0,-0.0824736,0,1,0,0,-0.0824736,0,1,0,0
362,-0.0852374,0,1,0,0,-0.0852374,0,1,0,0,-0.0852374,0,1,0,0
363,-0.0878993,0,1,0,0,-0.0878993,0,1,0,0,-0.0878993,0,1,0,0
364,-0.0904612,0,1,0,0,-0.0904612,0,1,0,0,-0.0904612,0,1,0,0
365,-0.092925,0,1,0,0,-0.092925,0,1,0,0,-0.092925,0,1,0,0
366,-0.0952926,0,1,0,0,-0.0952926,0,1,0,0,-0.0952926,0,1,0,0
367,-0.0975658,0,1,0,0,-0.0975658,0,1,0,0,-0.0975658,0,1,0,0
368,-0.0997463,0,1,0,0,-0.0997463,0,1,0,0,-0.0997463,0,1,0,0
369,-0.101836,0,1,0,0,-0.101836,0,1,0,0,-0.101836,0,1,0,0
370,-0.103837,0,1,0,0,-0.103837,0,1,0,0,-0.103837,0,1,0,0
371,-0.10575,0,1,0,0,-0.10575,0,1,0,0,-0.10575,0,1,0,0
372,-0.107578,0,1,0,0,-0.107578,0,1,0,0,-0.107578,0,1,0,0
373,-0.109323,0,1,0,0,-0.109323,0,1,0,0,-0.109323,0,1,0,0
374,-0.110985,0,1,0,0,-0.110985,0,1,0,0,-0.110985,0,1,0,0
375,-0.112567,0,1,0,0,-0.112567,0,1,0,0,-0.112567,0,1,0,0
376,-0.11407,0,1,0,0,-0.11407,0,1,0,0,-0.11407,0,1,0,0
377,-0.115496,0,1,0,0,-0.115496,0,1,0,0,-0.115496,0,1,0,0
378,-0.116846,0,1,0,0,-0.116846,0,1,0,0,-0.116846,0,1,0,0
379,-0.118122,0,1,0,0,-0.118122,0,1,0,0,-0.118122,0,1,0,0
380,-0.119326,0,1,0,0,-0.119326,0,1,0,0,-0.119326,0,1,0,0
381,-0.12046,0,1,0,0,-0.12046,0,1,0,0,-0.12046,0,1,0,0
382,-0.121523,0,1,0,0,-0.121523,0,1,0,0,-0.121523,0,1,0,0
383,-0.12252,0,1,0,0,-0.12252,0,1,0,0,-0.12252,0,1,0,0
384,-0.123449,0,1,0,0,-0.123449,0,1,0,0,-0.123449,0,1,0,0
385,-0.124314,0,1,0,0,-0.124314,0,1,0,0,-0.124314,0,1,0,0
386,-0.125116,0,1,0,0,-0.125116,0,1,0,0,-0.125116,0,1,0,0
387,-0.125856,0,1,0,0,-0.125856,0,1,0,0,-0.125856,0,1,0,0
388,-0.126534,0,1,0,0,-0.126534,0,1,0,0,-0.126534,0,1,0,0
389,-0.127154,0,1,0,0,-0.127154,0,1,0,0,-0.127154,0,1,0,0
390,-0.127716,0,1,0,0,-0.127716,0,1,0,0,-0.127716,0,1,0,0
391,-0.128222,0,1,0,0,-0.128222,0,1,0,0,-0.128222,0,1,0,0
392,-0.128672,0,1,0,0,-0.128672,0,1,0,0,-0.128672,0,1,0,0
393,-0.129068,0,1,0,0,-0.129068,0,1,0,0,-0.129068,0,1,0,0
394,-0.129412,0,1,0,0,-0.129412,0,1,0,0,-0.129412,0,1,0,0
395,-0.129704,0,1,0,0,-0.129704,0,1,0,0,-0.129704,0,1,0,0
396,-0.129946,0,1,0,0,-0.129946,0,1,0,0,-0.129946,0,1,0,0
397,-0.13014,0,1,0,0,-0.13014,0,1,0,0,-0.13014,0,1,0,0
398,-0.130285,0,1,0,0,-0.130285,0,1,0,0,-0.130285,0,1,0,0
399,-0.130385,0,1,0,0,-0.130385,0,1,0,0,-0.130385,0,1,0,0
400,-0.130439,0,1,0,0,-0.130439,0,1,0,0,-0.130439,0,1,0,0
401,-0.130449,0,1,0,0,-0.130449,0,1,0,0,-0.130449,0,1,0,0
402,-0.130415,0,1,0,0,-0.130415,0,1,0,0,-0.130415,0,1,0,0
403,-0.13034,0,1,0,0,-0.13034,0,1,0,0,-0.13034,0,1,0,0
404,-0.130225,0,1,0,0,-0.130225,0,1,0,0,-0.130225,0,1,0,0
405,-0.130069,0,1,0,0,-0.130069,0,1,0,0,-0.130069,0,1,0,0
406,-0.129875,0,1,0,0,-0.129875,0,1,0,0,-0.129875,0,1,0,0
407,-0.129644,0,1,0,0,-0.129644,0,1,0,0,-0.129644,0,1,0,0
408,-0.129376,0,1,0,0,-0.129376,0,1,0,0,-0.129376,0,1,0,0
409,-0.129072,0,1,0,0,-0.129072,0,1,0,0,-0.129072,0,1,0,0
410,-0.128734,0,1,0,0,-0.128734,0,1,0,0,-0.128734,0,1,0,0
411,-0.128363,0,1,0,0,-0.128363,0,1,0,0,-0.128363,0,1,0,0
412,-0.127959,0,1,0,0,-0.127959,0,1,0,0,-0.127959,0,1,0,0
413,-0.127524,0,1,0,0,-0.127524,0,1,0,0,-0.127524,0,1,0,0
414,-0.127058,0,1,0,0,-0.127058,0,1,0,0,-0.127058,0,1,0,0
415,-0.126563,0,1,0,0,-0.126563,0,1,0,0,-0.126563,0,1,0,0
416,-0.126039,0,1,0,0,-0.126039,0,1,0,0,-0.126039,0,1,0,0
417,-0.125487,0,1,0,0,-0.125487,0,1,0,0,-0.125487,0,1,0,0
418,-0.124909,0,1,0,0,-0.124909,0,1,0,0,-0.124909,0,1,0,0
419,-0.124304,0,1,0,0,-0.124304,0,1,0,0,-0.124304,0,1,0,0
420,-0.123675,0,1,0,0,-0.123675,0,1,0,0,-0.123675,0,1,0,0
421,-0.123021,0,1,0,0,-0.123021,0,1,0,0,-0.123021,0,1,0,0
422,-0.122344,0,1,0,0,-0.122344,0,1,0,0,-0.122344,0,1,0,0
423,-0.121644,0,1,0,0,-0.121644,0,1,0,0,-0.121644,0,1,0,0
424,-0.120923,0,1,0,0,-0.120923,0,1,0,0,-0.120923,0,1,0,0
425,-0.120181,0,1,0,0,-0.120181,0,1,0,0,-0.120181,0,1,0,0
426,-0.119418,0,1,0,0,-0.119418,0,1,0,0,-0.119418,0,1,0,0
427,-0.118637,0,1,0,0,-0.118637,0,1,0,0,-0.118637,0,1,0,0
428,-0.117837,0,1,0,0,-0.117837,0,1,0,0,-0.117837,0,1,0,0
429,-0.117019,0,1,0,0,-0.117019,0,1,0,0,-0.117019,0,1,0,0
430,-0.116184,0,1,0,0,-0.116184,0,1,0,0,-0.116184,0,1,0,0
431,-0.115333,0,1,0,0,-0.115333,0,1,0,0,-0.115333,0,1,0,0
432,-0.114466,0,1,0,0,-0.114466,0,1,0,0,-0.114466,0,1,0,0
433,-0.113584,0,1,0,0,-0.113584,0,1,0,0,-0.113584,0,1,0,0
434,-0.112688,0,1,0,0,-0.112688,0,1,0,0,-0.112688,0,1,0,0
435,-0.111779,0,1,0,0,-0.111779,0,1,0,0,-0.111779,0,1,0,0
436,-0.110857,0,1,0,0,-0.110857,0,1,0,0,-0.110857,0,1,0,0
437,-0.109923,0,1,0,0,-0.109923,0,1,0,0,-0.109923,0,1,0,0
438,-0.108977,0,1,0,0,-0.108977,0,1,0,0,-0.108977,0,1,0,0
439,-0.10802,0,1,0,0,-0.10802,0,1,0,0,-0.10802,0,1,0,0
440,-0.107054,0,1,0,0,-0.107054,0,1,0,0,-0.107054,0,1,0,0
441,-0.106077,0,1,0,0,-0.106077,0,1,0,0,-0.106077,0,1,0,0
442,-0.105092,0,1,0,0,-0.105092,0,1,0,0,-0.105092,0,1,0,0
443,-0.104098,0,1,0,0,-0.104098,0,1,0,0,-0.104098,0,1,0,0
444,-0.103096,0,1,0,0,-0.103096,0,1,0,0,-0.103096,0,1,0,0
445,-0.102088,0,1,0,0,-0.102088,0,1,0,0,-0.102088,0,1,0,0
446,-0.101072,0,1,0,0,-0.101072,0,1,0,0,-0.101072,0,1,0,0
447,-0.10005,0,1,0,0,-0.10005,0,1,0,0,-0.10005,0,1,0,0
448,-0.0990229,0,1,0,0,-0.0990229,0,1,0,0,-0.0990229,0,1,0,0
449,-0.0979905,0,1,0,0,-0.0979905,0,1,0,0,-0.0979905,0,1,0,0
450,-0.0969536,0,1,0,0,-0.0969536,0,1,0,0,-0.0969536,0,1,0,0
451,-0.0959125,0,1,0,0,-0.0959125,0,1,0,0,-0.0959125,0,1,0,0
452,-0.0948679,0,1,0,0,-0.0948679,0,1,0,0,-0.0948679,0,1,0,0
453,-0.0938202,0,1,0,0,-0.0938202,0,1,0,0,-0.0938202,0,1,0,0
454,-0.0927699,0,1,0,0,-0.0927699,0,1,0,0,-0.0927699,0,1,0,0
455,-0.0917174,0,1,0,0,-0.0917174,0,1,0,0,-0.0917174,0,1,0,0
456,-0.0906632,0,1,0,0,-0.0906632,0,1,0,0,-0.0906632,0,1,0,0
457,-0.0896078,0,1,0,0,-0.0896078,0,1,0,0,-0.0896078,0,1,0,0
458,-0.0885514,0,1,0,0,-0.0885514,0,1,0,0,-0.0885514,0,1,0,0
459,-0.0874947,0,1,0,0,-0.0874947,0,1,0,0,-0.0874947,0,1,0,0
460,-0.086438,0,1,0,0,-0.086438,0,1,0,0,-0.086438,0,1,0,0
461,-0.0853816,0,1,0,0,-0.0853816,0,1,0,0,-0.0853816,0,1,0,0
462,-0.084326,0,1,0,0,-0.084326,0,1,0,0,-0.084326,0,1,0,0
463,-0.0832715,0,1,0,0,-0.0832715,0,1,0,0,-0.0832715,0,1,0,0
464,-0.0822186,0,1,0,0,-0.0822186,0,1,0,0,-0.0822186,0,1,0,0
465,-0.0811675,0,1,0,0,-0.0811675,0,1,0,0,-0.0811675,0,1,0,0
466,-0.0801186,0,1,0,0,-0.0801186,0,1,0,0,-0.0801186,0,1,0,0
467,-0.0790723,0,1,0,0,-0.0790723,0,1,0,0,-0.0790723,0,1,0,0
468,-0.0780289,0,1,0,0,-0.0780289,0,1,0,0,-0.0780289,0,1,0,0
469,-0.0769887,0,1,0,0,-0.0769887,0,1,0,0,-0.0769887,0,1,0,0
470,-0.0759519,0,1,0,0,-0.0759519,0,1,0,0,-0.0759519,0,1,0,0
471,-0.074919,0,1,0,0,-0.074919,0,1,0,0,-0.074919,0,1,0,0
472,-0.0738902,0,1,0,0,-0.0738902,0,1,0,0,-0.0738902,0,1,0,0
473,-0.0728657,0,1,0,0,-0.0728657,0,1,0,0,-0.0728657,0,1,0,0
474,-0.0718459,0,1,0,0,-0.0718459,0,1,0,0,-0.0718459,0,1,0,0
475,-0.070831,0,1,0,0,-0.070831,0,1,0,0,-0.070831,0,1,0,0
476,-0.0698212,0,1,0,0,-0.0698212,0,1,0,0,-0.0698212,0,1,0,0
477,-0.0688169,0,1,0,0,-0.0688169,0,1,0,0,-0.0688169,0,1,0,0
478,-0.0678182,0,1,0,0,-0.0678182,0,1,0,0,-0.0678182,0,1,0,0
479,-0.0668253,0,1,0,0,-0.0668253,0,1,0,0,-0.0668253,0,1,0,0
480,-0.0658385,0,1,0,0,-0.0658385,0,1,0,0,-0.0658385,0,1,0,0
481,-0.064858,0,1,0,0,-0.064858,0,1,0,0,-0.064858,0,1,0,0
482,-0.063884,0,1,0,0,-0.063884,0,1,0,0,-0.063884,0,1,0,0
483,-0.0629167,0,1,0,0,-0.0629167,0,1,0,0,-0.0629167,0,1,0,0
484,-0.0619563,0,1,0,0,-0.0619563,0,1,0,0,-0.0619563,0,1,0,0
485,-0.0610029,0,1,0,0,-0.0610029,0,1,0,0,-0.0610029,0,1,0,0
486,-0.0600567,0,1,0,0,-0.0600567,0,1,0,0,-0.0600567,0,1,0,0
487,-0.0591179,0,1,0,0,-0.0591179,0,1,0,0,-0.0591179,0,1,0,0
488,-0.0581866,0,1,0,0,-0.0581866,0,1,0,0,-0.0581866,0,1,0,0
489,-0.057263,0,1,0,0,-0.057263,0,1,0,0,-0.057263,0,1,0,0
490,-0.0563472,0,1,0,0,-0.0563472,0,1,0,0,-0.0563472,0,1,0,0
491,-0.0554394,0,1,0,0,-0.0554394,0,1,0,0,-0.0554394,0,1,0,0
492,-0.0545396,0,1,0,0,-0.0545396,0,1,0,0,-0.0545396,0,1,0,0
493,-0.053648,0,1,0,0,-0.053648,0,1,0,0,-0.053648,0,1,0,0
494,-0.0527647,0,1,0,0,-0.0527647,0,1,0,0,-0.0527647,0,1,0,0
495,-0.0518898,0,1,0,0,-0.0518898,0,1,0,0,-0.0518898,0,1,0,0
496,-0.0510234,0,1,0,0,-0.0510234,0,1,0,0,-0.0510234,0,1,0,0
497,-0.0501656,0,1,0,0,-0.0501656,0,1,0,0,-0.0501656,0,1,0,0
498,-0.0493165,0,1,0,0,-0.0493165,0,1,0,0,-0.0493165,0,1,0,0
499,-0.0484761,0,1,0,0,-0.0484761,0,1,0,0,-0.0484761,0,1,0,0
500,-0.0476445,0,1,0,0,-0.0476445,0,1,0,0,-0.0476445,0,1,0,0
501,-0.0468218,0,1,0,0,-0.0468218,0,1,0,0,-0.0468218,0,1,0,0
502,-0.0460081,0,1,0,0,-0.0460081,0,1,0,0,-0.0460081,0,1,0,0
503,-0.0452034,0,1,0,0,-0.0452034,0,1,0,0,-0.0452034,0,1,0,0
504,-0.0444077,0,1,0,0,-0.0444077,0,1,0,0,-0.0444077,0,1,0,0
505,-0.0436211,0,1,0,0,-0.0436211,0,1,0,0,-0.0436211,0,1,0,0
506,-0.0428436,0,1,0,0,-0.0428436,0,1,0,0,-0.0428436,0,1,0,0
507,-0.0420753,0,1,0,0,-0.0420753,0,1,0,0,-0.0420753,0,1,0,0
508,-0.0413162,0,1,0,0,-0.0413162,0,1,0,0,-0.0413162,0,1,0,0
509,-0.0405663,0,1,0,0,-0.0405663,0,1,0,0,-0.0405663,0,1,0,0
510,-0.0398257,0,1,0,0,-0.0398257,0,1,0,0,-0.0398257,0,1,0,0
511,-0.0390943,0,1,0,0,-0.0390943,0,1,0,0,-0.0390943,0,1,0,0
512,-0.0383721,0,1,0,0,-0.0383721,0,1,0,0,-0.0383721,0,1,0,0
513,-0.0376592,0,1,0,0,-0.0376592,0,1,0,0,-0.0376592,0,1,0,0
514,-0.0369555,0,1,0,0,-0.0369555,0,1,0,0,-0.0369555,0,1,0,0
515,-0.0362611,0,1,0,0,-0.0362611,0,1,0,0,-0.0362611,0,1,0,0
516,-0.035576,0,1,0,0,-0.035576,0,1,0,0,-0.035576,0,1,0,0
517,-0.0349001,0,1,0,0,-0.0349001,0,1,0,0,-0.0349001,0,1,0,0
518,-0.0342334,0,1,0,0,-0.0342334,0,1,0,0,-0.0342334,0,1,0,0
519,-0.0335759,0,1,0,0,-0.0335759,0,1,0,0,-0.0335759,0,1,0,0
520,-0.0329275,0,1,0,0,-0.0329275,0,1,0,0,-0.0329275,0,1,0,0
521,-0.0322884,0,1,0,0,-0.0322884,0,1,0,0,-0.0322884,0,1,0,0
522,-0.0316583,0,1,0,0,-0.0316583,0,1,0,0,-0.0316583,0,1,0,0
523,-0.0310373,0,1,0,0,-0.0310373,0,1,0,0,-0.0310373,0,1,0,0
524,-0.0304254,4.84651e-10,1,0,0,-0.0304254,4.84651e-10,1,0,0,-0.0304254,4.84651e-10,1,0,0
525,-0.0298224,1.50757e-08,1,0,0,-0.0298224,1.50757e-08,1,0,0,-0.0298224,1.50757e-08,1,0,0
526,-0.0292285,1.1932e-07,1,0,0,-0.0292285,1.1932e-07,1,0,0,-0.0292285,1.1932e-07,1,0,0
527,-0.0286434,5.32609e-07,1,0,0,-0.0286434,5.32609e-07,1,0,0,-0.0286434,5.32609e-07,1,0,0
528,-0.0280672,1.71923e-06,1,0,0,-0.0280672,1.71923e-06,1,0,0,-0.0280672,1.71923e-06,1,0,0
529,-0.0274999,4.49719e-06,1,0,0,-0.0274999,4.49719e-06,1,0,0,-0.0274999,4.49719e-06,1,0,0
530,-0.0269413,1.01461e-05,1,0,0,-0.0269413,1.01461e-05,1,0,0,-0.0269413,1.01461e-05,1,0,0
531,-0.0263914,2.0508e-05,1,0,0,-0.0263914,2.0508e-05,1,0,0,-0.0263914,2.0508e-05,1,0,0
532,-0.0258502,3.80753e-05,1,0,0,-0.0258502,3.80753e-05,1,0,0,-0.0258502,3.80753e-05,1,0,0
533,-0.0253175,6.60652e-05,1,0,0,-0.0253175,6.60652e-05,1,0,0,-0.0253175,6.60652e-05,1,0,0
534,-0.0247934,0.000108476,1,0,0,-0.0247934,0.000108476,1,0,0,-0.0247934,0.000108476,1,0,0
535,-0.0242778,0.000170124,1,0,0,-0.0242778,0.000170124,1,0,0,-0.0242778,0.000170124,1,0,0
536,-0.0237706,0.00025667,1,0,0,-0.0237706,0.00025667,1,0,0,-0.0237706,0.00025667,1,0,0
537,-0.0232717,0.000374613,1,0,0,-0.0232717,0.000374613,1,0,0,-0.0232717,0.000374613,1,0,0
538,-0.022781,0.000531288,1,0,0,-0.022781,0.000531288,1,0,0,-0.022781,0.000531288,1,0,0
539,-0.0222986,0.000734828,1,0,0,-0.0222986,0.000734828,1,0,0,-0.0222986,0.000734828,1,0,0
540,-0.0218243,0.000994128,1,0,0,-0.0218243,0.000994128,1,0,0,-0.0218243,0.000994128,1,0,0
541,-0.021358,0.00131879,1,0,0,-0.021358,0.00131879,1,0,0,-0.021358,0.00131879,1,0,0
542,-0.0208997,0.00171905,1,0,0,-0.0208997,0.00171905,1,0,0,-0.0208997,0.00171905,1,0,0
543,-0.0204493,0.00220572,1,0,0,-0.0204493,0.00220572,1,0,0,-0.0204493,0.00220572,1,0,0
544,-0.0200067,0.00279008,1,0,0,-0.0200067,0.00279008,1,0,0,-0.0200067,0.00279008,1,0,0
545,-0.0195719,0.00348385,1,0,0,-0.0195719,0.00348385,1,0,0,-0.0195719,0.00348385,1,0,0
546,-0.0191447,0.00429901,1,0,0,-0.0191447,0.00429901,1,0,0,-0.0191447,0.00429901,1,0,0
547,-0.0187251,0.0052478,1,0,0,-0.0187251,0.0052478,1,0,0,-0.0187251,0.0052478,1,0,0
548,-0.018313,0.00634257,1,0,0,-0.018313,0.00634257,1,0,0,-0.018313,0.00634257,1,0,0
549,-0.0179083,0.00759571,1,0,0,-0.0179083,0.00759571,1,0,0,-0.0179083,0.00759571,1,0,0
550,-0.017511,0.00901953,1,0,0,-0.017511,0.00901953,1,0,0,-0.017511,0.00901953,1,0,0
551,-0.0171209,0.0106262,1,0,0,-0.0171209,0.0106262,1,0,0,-0.0171209,0.0106262,1,0,0
552,-0.016738,0.0124278,1,0,0,-0.016738,0.0124278,1,0,0,-0.016738,0.0124278,1,0,0
553,-0.0163621,0.0144358,1,0,0,-0.0163621,0.0144358,1,0,0,-0.0163621,0.0144358,1,0,0
554,-0.0159933,0.0166616,1,0,0,-0.0159933,0.0166616,1,0,0,-0.0159933,0.0166616,1,0,0
555,-0.0156313,0.0191159,1,0,0,-0.0156313,0.0191159,1,0,0,-0.0156313,0.0191159,1,0,0
556,-0.0152762,0.021809,1,0,0,-0.0152762,0.021809,1,0,0,-0.0152762,0.021809,1,0,0
557,-0.0149278,0.0247506,1,0,0,-0.0149278,0.0247506,1,0,0,-0.0149278,0.0247506,1,0,0
558,-0.0145816,0.0279499,1,0,0,-0.0145816,0.0279499,1,0,0,-0.0145816,0.0279499,1,0,0
559,-0.0142422,0.031415,1,0,0,-0.0142422,0.031415,1,0,0,-0.0142422,0.031415,1,0,0
560,-0.0139094,0.0351538,1,0,0,-0.0139094,0.0351538,1,0,0,-0.0139094,0.0351538,1,0,0
561,-0.0135831,0.039173,1,0,0,-0.0135831,0.039173,1,0,0,-0.0135831,0.039173,1,0,0
562,-0.0132632,0.0434789,1,0,0,-0.0132632,0.0434789,1,0,0,-0.0132632,0.0434789,1,0,0
563,-0.0129497,0.0480766,1,0,0,-0.0129497,0.0480766,1,0,0,-0.0129497,0.0480766,1,0,0
564,-0.0126424,0.0529707,1,0,0,-0.0126424,0.0529707,1,0,0,-0.0126424,0.0529707,1,0,0
565,-0.0123412,0.0581647,1,0,0,-0.0123412,0.0581647,1,0,0,-0.0123412,0.0581647,1,0,0
566,-0.0120462,0.0636615,1,0,0,-0.0120462,0.0636615,1,0,0,-0.0120462,0.0636615,1,0,0
567,-0.0117571,0.069463,1,0,0,-0.0117571,0.069463,1,0,0,-0.0117571,0.069463,1,0,0
568,-0.0114739,0.0755702,1,0,0,-0.0114739,0.0755702,1,0,0,-0.0114739,0.0755702,1,0,0
569,-0.0111965,0.0819835,1,0,0,-0.0111965,0.0819835,1,0,0,-0.0111965,0.0819835,1,0,0
570,-0.0109248,0.0887022,1,0,0,-0.0109248,0.0887022,1,0,0,-0.0109248,0.0887022,1,0,0
571,-0.0106587,0.0957251,1,0,0,-0.0106587,0.0957251,1,0,0,-0.0106587,0.0957251,1,0,0
572,-0.0103981,0.10305,1,0,0,-0.0103981,0.10305,1,0,0,-0.0103981,0.10305,1,0,0
573,-0.010143,0.110674,1,0,0,-0.010143,0.110674,1,0,0,-0.010143,0.110674,1,0,0
574,-0.00989329,0.118593,1,0,0,-0.00989329,0.118593,1,0,0,-0.00989329,0.118593,1,0,0
575,-0.00964882,0.126803,1,0,0,-0.00964882,0.126803,1,0,0,-0.00964882,0.126803,1,0,0
576,-0.00940953,0.135299,1,0,0,-0.00940953,0.135299,1,0,0,-0.00940953,0.135299,1,0,0
577,-0.00917534,0.144076,1,0,0,-0.00917534,0.144076,1,0,0,-0.00917534,0.144076,1,0,0
578,-0.00894616,0.153126,1,0,0,-0.00894616,0.153126,1,0,0,-0.00894616,0.153126,1,0,0
579,-0.00872192,0.162444,1,0,0,-0.00872192,0.162444,1,0,0,-0.00872192,0.162444,1,0,0
580,-0.00850252,0.172022,1,0,0,-0.00850252,0.172022,1,0,0,-0.00850252,0.172022,1,0,0
581,-0.00828789,0.181851,1,0,0,-0.00828789,0.181851,1,0,0,-0.00828789,0.181851,1,0,0
582,-0.00807794,0.191924,1,0,0,-0.00807794,0.191924,1,0,0,-0.00807794,0.191924,1,0,0
583,-0.00787258,0.202232,1,0,0,-0.00787258,0.202232,1,0,0,-0.00787258,0.202232,1,0,0
584,-0.00767175,0.212765,1,0,0,-0.00767175,0.212765,1,0,0,-0.00767175,0.212765,1,0,0
585,-0.00747536,0.223514,1,0,0,-0.00747536,0.223514,1,0,0,-0.00747536,0.223514,1,0,0
586,-0.00728334,0.234469,1,0,0,-0.00728334,0.234469,1,0,0,-0.00728334,0.234469,1,0,0
587,-0.00709559,0.245621,1,0,0,-0.00709559,0.245621,1,0,0,-0.00709559,0.245621,1,0,0
588,-0.00691205,0.256958,1,0,0,-0.00691205,0.256958,1,0,0,-0.00691205,0.256958,1,0,0
589,-0.00673265,0.26847,1,0,0,-0.00673265,0.26847,1,0,0,-0.00673265,0.26847,1,0,0
590,-0.00655729,0.280147,1,0,0,-0.00655729,0.280147,1,0,0,-0.00655729,0.280147,1,0,0
591,-0.00638591,0.291977,1,0,0,-0.00638591,0.291977,1,0,0,-0.00638591,0.291977,1,0,0
592,-0.00621844,0.303951,1,0,0,-0.00621844,0.303951,1,0,0,-0.00621844,0.303951,1,0,0
593,-0.0060548,0.316056,1,0,0,-0.0060548,0.316056,1,0,0,-0.0060548,0.316056,1,0,0
594,-0.00589492,0.328281,1,0,0,-0.00589492,0.328281,1,0,0,-0.00589492,0.328281,1,0,0
595,-0.00573873,0.340616,1,0,0,-0.00573873,0.340616,1,0,0,-0.00573873,0.340616,1,0,0
596,-0.00558615,0.35305,1,0,0,-0.00558615,0.35305,1,0,0,-0.00558615,0.35305,1,0,0
597,-0.00543713,0.365571,1,0,0,-0.00543713,0.365571,1,0,0,-0.00543713,0.365571,1,0,0
598,-0.00529158,0.378169,1,0,0,-0.00529158,0.378169,1,0,0,-0.00529158,0.378169,1,0,0
599,-0.00514944,0.390833,1,0,0,-0.00514944,0.390833,1,0,0,-0.00514944,0.390833,1,0,0
600,-0.00501064,0.403553,1,0,0,-0.00501064,0.403553,1,0,0,-0.00501064,0.403553,1,0,0
601,-0.00487513,0.416316,1,0,0,-0.00487513,0.416316,1,0,0,-0.00487513,0.416316,1,0,0
602,-0.00474282,0.429115,1,0,0,-0.00474282,0.429115,1,0,0,-0.00474282,0.429115,1,0,0
603,-0.00461366,0.441937,1,0,0,-0.00461366,0.441937,1,0,0,-0.00461366,0.441937,1,0,0
604,-0.00448759,0.454773,1,0,0,-0.00448759,0.454773,1,0,0,-0.00448759,0.454773,1,0,0
